address,eth_balance
0x08a88ea38550a1a20432eeb6f4e3db690db37c8c,5.00004E+20
0x8d12f243b04ead19782e29c38e601c1bef247bcd,5.00004E+20
0xe93a1f90a91b80b70b6499515fe0295b977a57ed,5.00004E+20
0xe043005a00ca45435b1de1c5198b028a274e9aef,5.00003E+20
0x4e1122de46fe0fb85328bdea465b927a69b585cb,5.00003E+20
0xf36df02fbd89607347afce2969b9c4236a58a506,5.00003E+20
0xd9850c8d595c26f98963a4dbca08e9607db0f7d8,5.00001E+20
0x7ff412b58aa2619c7f8b63a087b20cb87a7001ad,5.00001E+20
0xaae59a1bb5c913a7420837fc0039d576bb5931cb,5.00001E+20
0x2ca8f0c5209f3a48513467d8f0226335eb9b1545,5.00001E+20
0x59fb1cc2e9e65131b70d402525fbc9e7c4280018,5.00001E+20
0x7e345d656782084bbc2c6ef1a1c2127c471f12da,5.00001E+20
0x5a34d63e6e9841e5a87ae337031aca65fd56ea48,5.00001E+20
0xd3df7babcc9dbccb06c61bec89594615efca8ce1,5.00001E+20
0x496e13221aec479fc702002777fffa366713e837,5.00001E+20
0xf2e72e98792e223f2d0756ef63d385088f378921,5E+20
0xe5a8f4f3382ecb0739493aa8b09d5a0b35a99a37,5E+20
0x00c27dcc857dd9839130354ae2c0d8d5b726d80c,5E+20
0x21077c80971716faa403060a6d209274754a609d,5E+20
0xd210502f5ae38d1f029b818a329b26b8b42b44c9,5E+20
0x022b3fa410364e1e28054b704b0da3b67aa6dc90,5E+20
0xd518c30267dc32555df2ba0623b771f0e578251b,5E+20
0x8852e93ec205be1c1bff5c217c41c1aa22b95d9a,5E+20
0xb0cf83e10605134f05f26834642a4a2adb07333a,5E+20
0xa09d85931e9e650f2793eb83989462468577c209,5E+20
0x158d3e5a33ec000413cd95a189a135883d4db704,5E+20
0x4ff9da0369cc5bc15ce65aee156252128df8da57,5E+20
0x6e03fe41e8d0d9b9dc7cfc893c534c9eaadd7562,5E+20
0x23bb1e7e7d2dcba162d1aaab37fd48b114ab97d7,5E+20
0x0695e7763c35724d4ca68845b265dc00ded53246,5E+20
0x5454405cb3e989b81a7fb45929224c42f1c4a298,5E+20
0x7ae65e36d3d8f53b7e5cbe2350cef86aaded7ac3,5E+20
0xfdcf99c6f44cf8dbfe4ed0638c348c4108a5767d,5E+20
0x3b9a977d60baf8dd0b4cbcc29125b5f2c36db4b0,5E+20
0xfff127342f1fd83be030341faa8bf86987ba73c4,5E+20
0x5c20cfee29836ff49baa2f302299f65be2ae067e,5E+20
0x87e5e8dfc18da3ef4d855416a0368965afe0fd10,5E+20
0xab6da148fa718e8a0548f1bf1ae5dd892f82dd1f,5E+20
0x94882153f6ca22aad6b56e11fd0b4da5f3025e32,5E+20
0xd484002171c8e56f7ba32fb085f2929e4cd3fed6,5E+20
0xaec0650ab06930e84011da843f60414d4b6c67b9,5E+20
0x26ebaef84c6ca3b326d827a0b7d6e4a4a82bfa6e,5E+20
0x6a7c252042e7468a3ff773d6450bba85efa26391,5E+20
0x3f9c18704075bdc55c2733c57249a551ed217983,5E+20
0x7b0dece773021e57f8d2236bcf2b53440a11db2b,5E+20
0x291bcdaacfe46c9e73eb5c32e71cf9c3d8714929,5E+20
0xe8c16048111ebfe213866b77469c78efbf0ec5be,5E+20
0x40582c6edb40b7e998fee9d5892cf7876ee4e7f9,5E+20
0x20f95d72ed29cefbb2c86eadd80ec89c198c4782,5E+20
0x92bf5d237ea59f5ea424eb721694ebc6159824d5,5E+20
0x054191f77fc7c62ff9a63a13ad0c12bc3174a322,5E+20
0xb6c848c99c6c6237e956019fad73b673c2ebffb5,5E+20
0x4a038943978281b4b0ed1b6ddb0452ffd61d2809,5E+20
0x1bb2fec3e3e9a96a6b94597c9717f362d9cbca34,5E+20
0xa03be496e67ec29bc62f01a428683d7f9c204930,5E+20
0x2eba0c6ee5a1145c1c573984963a605d880a7a20,5E+20
0x798b21b9efc4c1a59c69ba6af0bdd22f021758bc,5E+20
0xabc6f6c1a8e9437b8f6fc20295f9482c2a199c8d,5E+20
0xbccbc3d6c395eda7844cb9049f84242b2a027bef,5E+20
0xfb891700c8e6e38f4f738008431c8124bfd9b8fb,5E+20
0x39936c2719450b9420cc2522cf91db01f227c1c1,5E+20
0x9f8fb8493cbf3e40efac5c60f381bc0621992187,5E+20
0xdb46b29957b3021a5ea79c49f443083aba994a33,5E+20
0x3ad5a30c030d492d733e0f21a954903422c7041b,5E+20
0xb0da2efb7510970efbbd0f21ee0d72aae4384b4c,5E+20
0x71ca0d111ade3e0871d6f2fc375edf71c1980b2d,5E+20
0xc677e39cb6569979a699d23ecfddf0b77d9ed544,5E+20
0xad20d9e9d4fd9353b93664c58870780e0a604c56,5E+20
0xf96488698590dc3b2c555642b871348dfa067ad5,5E+20
0xbc9e0ec6788f7df4c7fc210aacd220c27e45c910,5E+20
0xe890634f4ffcf239c9e01e41b29d864a5c69e74d,5E+20
0x4e0b9b2c9864ac26f3565a32f970074982a720b0,5E+20
0x3a11cfb544635e8c6cfaef3b59d42ee6bab385c4,5E+20
0x648d820789090681e919542adac5e767878272f8,5E+20
0x386c897b7612f26291dded6753525c6d31436dcc,5E+20
0xbc3616c84383a06b61370d96e0911b32d65d7f22,5E+20
0xd4742485a92b5930216d87d0d06cc8bcbac46931,5E+20
0x8c3edd25dd8973fc961661ee700289fe5009d1b1,5E+20
0xb8631db2ee4fa9b95dec6547790dfaf8dc0213b7,5E+20
0x047faa2c5a163469a7ff00ed0b2dc821d2c50015,5E+20
0x63f310c951ff7b8f2191c0069690a5771f205e17,5E+20
0x08dc1a3e2a9867ba39f58623af4efd803505687e,5E+20
0xd05028f35152ffd7978605467111aa55ce5528a0,5E+20
0xbaa90a2e3b1a828aa5f945ef4dbe3ca13569f5fb,5E+20
0x2b91cbd4f14bdae07bd11e3e7352ce840f91a822,5E+20
0xc21a67f654641928218887b12cb29dbc4625d131,5E+20
0x7cd20eccb518b60cab095b720f571570caaa447e,5E+20
0x428c131b323161f549bf61da2a434d1a3a920b0b,5E+20
0xfe6cbb144e4709f9f63307a47fe748b41c59dadb,5E+20
0x0c247533e2f0d81fbbaf4f8dfe86b0d6c81c82b2,5E+20
0xd1c34ca5b4e89c6ee451f731ed917fb11b3acb22,5E+20
0x3e0409cf521df4c998dd2155efe355542ea24b8f,5E+20
0xca97efd9dc022abfd803e0198fe4faee735c6efe,5E+20
0xf713b363806d538e1671af54fc60cbfbc3d6897d,5E+20
0x2bf5450c4fe2b6b3d830826f9dfccf9c8c6bf698,5E+20
0x34894d68d165c61adf6c7dde4b41193c8c6b44bc,5E+20
0xb8bc9bca7f71b4ed12e620438d620f53c114342f,5E+20
0x6fcebbfe6c0cdc3f2dbfe1c8d831e9ae5e9a9512,5E+20
0xd9c8ed48480c70b6c49889e76a09930a98f7e24d,5E+20
0xb44fa74f34b8239e8a79aeb72e2a15763c17c2b4,5E+20
0x0949ddc31844b047003cb561a8d6364cf67edeee,5E+20
0x5dc6f45fef26b06e3302313f884daf48e2746fb9,5E+20
0xed131eadffcd35f53329baffca8f5bc059526420,5E+20
0x3540904a1f61797617dc5f36e5b29bead0e01018,5E+20
0xdc6b6b8ca0c553a99c7207ff14bd57a526d011b5,5E+20
0x3836674f5fc897ace183fc01e797a16f664253f7,5E+20
0xd7a7a8f56b4cd78456f2e2958c87ac090a19c33e,5E+20
0x00c3ba64bf74eb72efe524fcb451e88f2374cc8c,5E+20
0x61414be024c31beb6ff4ae5a1caf6973471de944,5E+20
0xed7d2fb7ad286d9c90892aebca57dbda7afdcd94,5E+20
0xcd05694bf3fcce3374564e55f68feca9716250a8,5E+20
0xc66e5114cfbeb57cae0651517263cd065406618c,5E+20
0xed93858f8ad687afa05a9a880c181b059b83044c,5E+20
0x6cf1c7eb5b77d7d3d27b1567b194f88239f002bd,5E+20
0x4818ef586a7ca8e1bdec5796d818a5c76dff6d0b,5E+20
0xae9ac3f99f9cb447e6c3c36c9dfa3bb470b8ac6f,5E+20
0x8eb51774af206b966b8909c45aa6722748802c0c,5E+20
0x3a77238bfdff9d26ae63e67a21256859995a87a2,5E+20
0x180376ac62b09f2cd08be1ec3b3fc28a26330dea,5E+20
0xecdd5139bb4c16402cf91283ff682d0efd7fd3d1,5E+20
0x8a4f4a7f52a355ba105fca2072d3065fc8f7944b,5E+20
0x720130617a1a373c7ff46e08347158c506ebe7f5,5E+20
0x1c4851310952a17b75cb38b8b4e9a5409bfbefc5,5E+20
0x7ca71e4e5c43bf00932b57b50869ee0a1a6b45a7,5E+20
0x5b77996d1e26c798f0a85ea0236882f09eb0ecf3,5E+20
0x775e234ded2b6bf84b140433237da0307c7f655c,5E+20
0x83629e2072954bac280b452e1c0b55c3edbb01a4,5E+20
0x156861580134058884ec9cac441a10cbcaea8ae3,5E+20
0x5a8ff4e885be65f59b1dec548fc7955630f80709,5E+20
0xfa865d95108148b1d81ca77372c0daf4b587df1d,5E+20
0x2889a4781458bbe033e23e9d1dd3f24d3cedc24b,5E+20
0xc1ea254c188589cdecaf61c498afe6a8560bd39f,5E+20
0xc426c3731853ac710bb830986ff7008cc56bd93c,5E+20
0xaaa9b437a406b9a0f6fafd98c6b8e0efaaae78bd,5E+20
0x7b1daf14891b8a1e1bd429d8b36b9a4aa1d9afbf,5E+20
0x267d36a148c0e28404ea454196466c0bdedb651e,5E+20
0xee18ac109c21d2dfc0eacdc34d58a99d8502e7c0,5E+20
0x816cd85b1bb70b4dd3102bfab345b9e6e402a907,5E+20
0x6fb136aef44cb416d5cad664818b69239a4f75f7,5E+20
0x1542cd1d2c7cb798cdb6950317d6453bc119b7c6,5E+20
0xbea12cf5026ca862d01c0d74a31dc1bd717537ad,5E+20
0xf43d428d278bcfc3112594d79951b8ad95c0614f,5E+20
0xfead1803e5e737a68e18472d9ac715f0994cc2be,5E+20
0x4724f3109a2e334ba9b863c91d80d6dc5b61ed84,5E+20
0xb91bb4419aefc910640e0b0651862825a221ac0f,5E+20
0x55882efd074e237ee25a4b1ce19c1001ac6d0ae5,5E+20
0x5b40d174b9e7fd2cac28c489f61eeee40e1b457d,5E+20
0x1352ecf90a63a381ab66d13f12ed54c2d3fcc8a2,5E+20
0xb51ee1bd1d2acb9648e4af767f61d4cb6a8d3b1a,5E+20
0x34417c543f9cfa4757296ee7488fba4ed3e38d58,5E+20
0x275cdbaf65e36d75e896dcdb73f1afa467ad25fa,5E+20
0x9e4ad44a3e1b201312cb323ae2617b3e2eb3b690,5E+20
0x5f3c14d78fc4ac48fb4129df17b382c526e33f93,5E+20
0xb2859cc6f4e0430076c19048d419c5d1dc164d41,5E+20
0xf9342c05d9cf326db2879fc9420dbbf6471c2f52,5E+20
0xcffbde721f6f0632ceaf4bc6929065579fe24f36,5E+20
0x781fce26e3da892f6b26bb0cc56d6e8075b30355,5E+20
0x0901901b05b1457cdb6902179734930f0dd4a14b,5E+20
0x876a42fbdbd49bfe819768f3169b6a69721fb951,5E+20
0xb843af29f26c9f061f960b8b44f6283820edbcb3,5E+20
0x3e801388b868971162c37c8e5db801a7da339739,5E+20
0xae56ca2388cb4ad908d9f9bec2e168d080637183,5E+20
0xe17dc61b6c583fddf2d9cfe0b62843ad8cd404b8,5E+20
0x782ca6dfa110c3000834600452ea13accda8a010,5E+20
0xa14de3a635af5df9fda8810d8fb80a2aa5276e25,5E+20
0x1239d5b42e039d007da18ba84daae1ee87e32fcf,5E+20
0xb0be01d154a0a9f6086691d73007f66ed5a057ee,5E+20
0xe0388aeddd3fe2ad56f85748e80e710a34b7c92e,5E+20
0x813ef1e0819cfd0e123518b398c0896dbfafea56,5E+20
0xd47c9fc591c7c5df41ac9eb6aa8639f3e6036694,5E+20
0xd80b623180a0c663bb03ee9c9731b7c0551d4f9f,5E+20
0xd72d4e4dcda21abfbcfcadf0cd50b4b869019fec,5E+20
0xaa2dfcfe0b94399f6a7794b5fd22d41470faff7e,5E+20
0x021c86b84c9a840f4f33d8fedb319d671b1e6940,5E+20
0xc50d90973c068da553749c2d45cf951727c1c590,5E+20
0x8bdf5c439d90e4ab60cd7e6384f4c1922b3304f3,5E+20
0x0573cb801168ac651fef77c4816cce18638967db,5E+20
0xad728121873f0456d0518b80ab6580a203706595,5E+20
0x8ab689eaf11639f23b58cbbbb21473967d73a1cf,5E+20
0xda7ad025ebde25d22243cb830ea1d3f64a566323,5E+20
0xaed610de309da226056f2406b11e637f5b04a83e,5E+20
0x9eaf5f195bcff74ee665adca2489ba1de90cf91a,5E+20
0x4f1ff49e5acee50eddc185e574fc8b623ac4cd43,5E+20
0xd028208a01e2ec4657230f30fc2e3af1b3bee3a1,5E+20
0xd2182cfe8c1c416bb58e6e7b9eccba59db227e57,5E+20
0xac2ea581b7cead8fbccfea25d5159f5fe55ee05d,5E+20
0xf8750a7ba71bfe43f992c2aa9f070c2900103cc9,5E+20
0xd717633f92c72aadd29b249dcabf1402115a6a4c,5E+20
0x93cbfcf35d9c2338d1e6b0f794432b648bfb5c2e,5E+20
0x8b079994e6c6d9aff78941485cd303d748bf7acc,5E+20
0xb6ae6a618f35a596cb93ff4e240e1435623e4f5e,5E+20
0x2e2c7798c8c9f86f68dfc6c40bebd01b23b3a778,5E+20
0x7632b2c65ff7d6a6367750115249892d57e18dd7,4.99999E+20
0xf8941805dd1adc0ffff85404a06537608912459f,4.99999E+20
0x61ef7b3c7cb682b5f43b1e60f0550e197110ae79,4.99999E+20
0x44de3d299dbd951b465353cb0f747dadcb3d9032,4.99999E+20
0x3171a4858c861ab32f0608942db13e5b1f8028d1,4.99999E+20
0x21c13fbec5e3182a048c8e21780ff7fe426abfe3,4.99999E+20
0xe9324f6aefcf66629749ce0a91fb5680a0dcca8d,4.99998E+20
0xad1a4cefb236e2513eec72a89d16a044bd1e15d5,4.99998E+20
0x16900f359af9a0d543efbb6cab80e56c24d7f0f2,4.99998E+20
0x69a309a64a34276e8fddfd91089a8363a188bd8d,4.99998E+20
0xfc9f11149e758d834790a189b9c72a40c5ba96c1,4.99998E+20
0xbfe1b3df80a1e5b97ad2f6f4df86a3b92cb99642,4.99998E+20
0xffc93ab6f1383877684e0e86424350b2e40bc983,4.99998E+20
0x61543c6f3fd98d0fe52807b2b3a365825aacffc2,4.99998E+20
0xc0de42effe7d4649bc8fa99993d0b89eab15eb09,4.99997E+20
0xdf5197ed70839a3d566c0cf16f4b1b76a79dab24,4.99997E+20
0x5dbfe31ef13014a1382ebda69ef0ed3ec46ccb74,4.99997E+20
0x73efa59db5bb9d1bea0dfaf6933c358d3124c2e8,4.99997E+20
0x16f7335640487af49ff8d2269a5bc76286948a37,4.99997E+20
0x20eb286ccd1213b9ca6ea7f1aa7038dc5f474c69,4.99997E+20
0x15fabb9382b0b88a674f7482ec97dc88ef6bf4a6,4.99997E+20
0xcf327d1c6537ade3addc4e7608d80b6862619d27,4.99997E+20
0x469ca075dd678c8fea3ca6286f2718e340ff118f,4.99996E+20
0x50a24746dcfbeb0423b6ac66dcca5398ff844582,4.99996E+20
0x24d1a452b149b4d875cc2222145b966e7bced0f3,4.99996E+20
0x69997e3d7de7b1475e2d42794f9948ac7d0a7b01,4.99996E+20
0x96aba5e6e795196f03efaf65639aed8e83f2200c,4.99996E+20
0x7c590b7f0daf3325a4a3eda7814712dd078b3cbd,4.99995E+20
0x599c444db5ba79616d56d98baaefe047680b9c72,4.99995E+20
0x74516702b671b3f7a37b4c48a1b5472ab43fa1ab,4.99995E+20
0xe89edced1b77440829e75fc694abf215ffbb8a37,4.99994E+20
0x3cde2deee4fbc2169d7da97496233a9035810409,4.99994E+20
0xbd5d65fa2d4e7279df74be44a7d6465e9e646b21,4.99994E+20
0xddec3a4748e80579679dd9fec34f2b657cb835cf,4.99993E+20
0xe163acdc2a0cc92c90c7d25f98eb74da216c9c42,4.99992E+20
0xd9494f7ae36adb6cfad92095e911fefe1d3ae4ba,4.99992E+20
0xbe1c360147cee61d44fffc207ee9796450c093f2,4.99992E+20
0xdc4d3b2d80d279deece25f053b31b787e1932462,4.99991E+20
0xb6d412707f6ce5d69214542fa2e0a915a14aac1a,4.99991E+20
0xeaa4bfa5ae752f17bc3f57cc4c3825a6ed3d43df,4.9999E+20
0xf64ecfd71ca36545ac70f29e786f9020e335c107,4.9999E+20
0xfba5cd0462a2911459e74c2426c3ddaae9c644e9,4.9999E+20
0xba54db27ccb19e54cdc9896b040eda931aa25520,4.99988E+20
0x590acbda37290c0d3ec84fc2000d7697f9a4b15d,4.99988E+20
0xbc6512f7a8cbad35b1b9efc9398e51be4d64543d,4.99988E+20
0x09a5094983588da756133babef4e6d85c4b67448,4.99988E+20
0x836b9145d0ddaaca80a598f39c941fb8b88af9eb,4.99987E+20
0xbbe841aadd061078a0136364e64914ef3b80b642,4.99987E+20
0x2a742b8910941e0932830a1d9692cfd28494cf40,4.99986E+20
0xd632c9cd39e23db1745b0b873dd88ebcdd969400,4.99984E+20
0xdb698eca325715f264b1c9299b574bff5e5c9697,4.99984E+20
0xdcc7ec9567d0142da042fc6c33ed7158a4bf91e3,4.99983E+20
0x031cec8cd169b852bb87f553c364d6935be1ea92,4.99979E+20
0x57b90a565c85ff8ee74af195d5b709b50c7ac4d8,4.99977E+20
0x6b0606d3012f83d29666da47cbc63c5d750ea8b1,4.99976E+20
0x19ac020ea29854a41e1d8a04613a61fa17a48bc1,4.99975E+20
0x973bb7a61fbb3665b66bc4c56c913ddd0b762238,4.99975E+20
0x457ad4a639f8853e9765f26a595dd6ee8f13a250,4.99974E+20
0xf606885c23d4a9f7da66b2d0eb2dfead98f9b00c,4.99963E+20
0x00091bdeeb346bae3f344021a12860534df7f6fa,4.99957E+20
0x95ed9bc02be94c17392fe819a93dc57e73e1222e,4.99941E+20
0x3055efd26029e0d11b930df4f53b162c8c3fd2ce,4.99938E+20
0x4b3c7dedeee5b4c104b73eda8e2027face3e25c4,4.99934E+20
0xbf1f08d8baf0ddb2ee8e7436757b9f8d1c7b73d8,4.99918E+20
0xd260311fe1a51ec270540c37423d679862c656a3,4.99906E+20
0x2062a37cadf370640055f5a3c396d3be01c6e428,4.99899E+20
0xded34534f156ad0af9ec441fdb0163a3ada37340,4.99888E+20
0xcf8d658bcd605551d18b7fba79967cbf051cec7d,4.99884E+20
0xcfddfa2f935a5ab341855426212ee31ff384c129,4.99844E+20
0x1f74fc0aafdadb5e69e69f97e8b6b5f7d11be0ab,4.9984E+20
0x7ded35498d0ecd1f049c133b9f46d8a9769f1c88,4.99838E+20
0xefd7741a933cecc23e64e062c1d42641a9dfcdfc,4.9983E+20
0x44ce09048525fb8c011c3199a83717da0a8a8fe3,4.99824E+20
0xfa18a48b4fe23103818d4a7b3f5264e065fa705f,4.99824E+20
0xacdc3f98f95392c71d9409ac8c4ce8a245b31873,4.99817E+20
0x4c6ef1d32d4bcf9cf423b589f6f2cddd4efd80c2,4.99813E+20
0xe10583d4a564b6c9856b4d726bd3c6da6806dd22,4.9979E+20
0x416c0a03450794f3d33055cc58aa7afc8ea8aa72,4.99785E+20
0x24a3a4cbe4bb60dc560e2b26ec4249af6b8be3da,4.99784E+20
0xed74b063cbfc1b4d04254ba6d9a42d240411937c,4.99779E+20
0xeccc1b71ce9ac5e77ae59b472aec45fbfe0aac6e,4.9977E+20
0x1426c1f91b923043f7c5fbabc6e369e7cbaef3f0,4.99756E+20
0x3d913024e5f72625771fe099b4763c0934e842a8,4.99754E+20
0xa5b433a3f2953b2d4d36ba09d96b28e09830ed43,4.99753E+20
0x22fb6bea8311e6c6303dc10c0bf67019e5c44bdd,4.99709E+20
0xa23d3e1b9bf82ead0c8abaf8cd5f1111e8a24d2c,4.99696E+20
0x11bc43eefac7eb456879a412337c87b14945641e,4.9966E+20
0xc2caae5d9238f1f8c20ddb38851b9333b50bd21d,4.99633E+20
0x00e31ac8ad782f4d9f18ac2f61bd09885792ec23,4.99573E+20
0x8bf666f31a5cfaf7ac2cdc99886ad12cdf89a378,4.99508E+20
0x2d050f6c2d032ef8b496fa500b4fc73dfd61b4c2,4.99498E+20
0x03eb3cb860f6028da554d344a2bb5a500ae8b86f,4.99498E+20
0xda2ab2f24c6e5697849e63ab0d681b6a6ad01455,4.99477E+20
0x2ed7b0aad305fc761d16d367631c8238e687e5d0,4.99474E+20
0xd90cfcaa595f3025a0dffd39b6162993908c4560,4.99443E+20
0xea16a1fe79e1b8c6d2964665268bd4e89ceeea30,4.99399E+20
0x76b835dc8f10fb4511e617234061004b225a9537,4.99399E+20
0xd10b5ba58aaf1f777f23c9f9094e73dd38513284,4.99377E+20
0x69db9a3bfbe2d4fb62ee4e04abd882a10a989708,4.99312E+20
0xb33714159d7ab01e1f23e82384f96942ac08ae28,4.99285E+20
0xc5b0e814bdab23eb0e4375cf2701b972907d47ef,4.99181E+20
0x5f271d3fd257e342bc828e7092b5a1965c36a25e,4.99099E+20
0x431f3b47b98f44c573f045d32e7a414c141488e7,4.99093E+20
0xe623bbc9d82e4df17fe728f525764880fed73f42,4.98997E+20
0x1e48f2314ab566684836a462fff1a55d380200f0,4.9899E+20
0x594b5dc0b17062a00b0e1e106f6b47a082c97883,4.9899E+20
0x19e812504a755c7c61628fd3ebd071a8bcdb5593,4.98987E+20
0xda1565397abdc81da0b305fa1f45748f7b64a7e4,4.98975E+20
0x2c41bc2f8740efe59557881a7ce8732db525836d,4.98967E+20
0xe1b60601ab1b8e21e6c3f1a54767e665b95e865b,4.98947E+20
0x9f0856384af24eef7db7823e71889388bacc5c6d,4.98932E+20
0x3c4c1ee69df50c9ebf22e6060c140a4eed91a828,4.98921E+20
0x30de943e634eddf795984c2e32f4b6eab20843f9,4.98915E+20
0x5384ddd7d5d689d32a31808544275ef86f6326e5,4.98895E+20
0x34353e78cdbb239c5891e7946048aafde5c9ff24,4.9889E+20
0xb1ec929397665d65234c679feb26015612308bd7,4.98863E+20
0x2bd325ef8a55348a1639975bd0ad3be286c682a0,4.98854E+20
0xcf789c279cb49ed6f8a73d334868bda2c36733b1,4.98849E+20
0xec8681be26e7c75d8e06cdc4c07bd0426a4e474f,4.98812E+20
0x80ef01d233e82ba91d2789e49dbd90077102c226,4.988E+20
0x4030a925706b2c101c8c5cb9bd05fbb4f6759b18,4.98777E+20
0xdeab64793d7b7c34194ac143f9100354d813121a,4.98776E+20
0x075b1ab3bc2f6deb4fff3a9c815bac1f3924ac96,4.98763E+20
0x5ea0320a86df62865978c67137f7aa19d4fe4d77,4.98731E+20
0xf0d64cf9df09741133d170485fd24b005011d520,4.9868E+20
0x56f9666f7cd6e5aef0d596542abf25404f1990d2,4.98679E+20
0xb21c3ed497e99c834462f5c18d7f93b0da79a63c,4.98669E+20
0x5528a7110b529229ab46a00ab4eb5bfe087e7495,4.98603E+20
0x6124163444367365023447541834685340125846,4.98476E+20
0xae4112afe2196af0d11107a4f22df94e98726dbd,4.98457E+20
0x1e2af86a50fe0a36b6bd6e9dd491ebe9fe796862,4.98405E+20
0x5a1ab7549684473642a42a808a45a0499776cc9e,4.98384E+20
0xae26f4f24fa42896c87068f62bbb70e96864fdde,4.98327E+20
0x6919dd5e5dfb1afa404703b9faea8cee35d00d70,4.98298E+20
0x001fb580254f28b0d352491c6b0f6bf1821d098e,4.98297E+20
0xc7db7b38a1e9ad19fd5cc971ac1e3fc6179cb6d5,4.98248E+20
0xa0216ed2202459068a750bdf74063f677613da34,4.98204E+20
0x79028cec7613c260db8332b47f7cfb6e82075eb7,4.9816E+20
0x7fd3e239b7304c0e9ba4dda268f1fc777b487315,4.98144E+20
0x95e6a54b2d5f67a24a4875af75107ca7ea9fd2fa,4.98078E+20
0xa62edcf6bd74a19a1a56ebc05e3f51169985b5c0,4.98025E+20
0xb74acc76d9c15d59dd30d59cf9570a0691ee55bf,4.97998E+20
0x94fccdbb053925a177bf7a08701c22fdc9649dff,4.97993E+20
0x2f33cf2edac457a95d231881800a02539bc8455d,4.97961E+20
0x3d708c5942ad58c6622fdfabfb54d12ed5f4b0ae,4.97914E+20
0xc386e41c19a96ad3fe5ca94ef389031b9f9cd77e,4.97866E+20
0x0f9dbfec6f10fd6fc398103a4281bd7ea5ea392f,4.97805E+20
0xfdeaf6295e2efcb65e3afd900ca0379577de6d79,4.97734E+20
0x244de10b9f4ac96b180cbb01d73d1bf53667d432,4.97632E+20
0x05671e81c203b0c54937ba6ad0e296f4fb874cad,4.97621E+20
0xdb68c0f5f08bbe0f4dd18c9cf409b2e46316d69e,4.97581E+20
0x381bd827381fdc34f471d9a97e125664da03aedb,4.97554E+20
0x4baf360e17a203988cd35a24c015a083306e8b16,4.97536E+20
0xca7c767854b1e7305de07247ab85e30543d1d9c9,4.97531E+20
0xd4857fd54a1557b3a7413041dc839f70aea2ccd1,4.97521E+20
0x12fd1ac6c2237776ab04bdcb3dbadf6dfbf7f1b6,4.97489E+20
0x8754f54074400ce745a7ceddc928fb1b7e985ed6,4.97319E+20
0x60f7a846ef1b3ac231e8b0e9745d1f0fddbb5f1f,4.97283E+20
0xb80cfc5f2a7d6b787895fe8559fa4b28dfb9405a,4.97E+20
0x65d950de3b1fb38591f983b70f2c7a96885da486,4.96997E+20
0x979bc82a1c99a5ba43f92d8d20ca2f78f2a09658,4.96979E+20
0x6dc94e183fa4c610e99cf6dcf5eef18f37c91d6d,4.96976E+20
0x54bd4769c0258e9164e0adbc606a6e7cb270315e,4.96946E+20
0xd5df51cdccf45c3253f01dac68dc366fabdc9e09,4.96924E+20
0x130f89990c07b0bfa2f872d9e44ab294b41a6f48,4.96897E+20
0xd45058bf25bbd8f586124c479d384c8c708ce23a,4.96841E+20
0x4299885e97668415cd67484d4a2c5214480ff76d,4.96717E+20
0xce4a1e86a5c47cd677338f53da22a91d85cab2c9,4.96715E+20
0x0b7dc5a43ce121b4eaaa41b0f4f43bba47bb8951,4.96669E+20
0xb4888f92705c066f3dcb4d42196ceb74a5c0e002,4.96596E+20
0xd5c0d091cb244131ebaf6aaae22f938daa7c4de3,4.96492E+20
0x03179fef2beab6bd8d752830b8014ec1427f5fa5,4.96387E+20
0x3f51c804672ff1f70fc15833802ab4887d8be0cf,4.96185E+20
0x1d83963b01ceeb72c910beba539d6607c96ec32b,4.96151E+20
0x2eee99104d05f689637c93f687e80841007393bf,4.961E+20
0xae0e8770147aaa6828a0d6f642504663f10f7d1e,4.96012E+20
0xb61731f73837ecbda4eb9ec08065ae1b3c5dc33a,4.96006E+20
0xce10e3ea2a7ff907fd620cc67cd7fbc4a21ca160,4.96E+20
0xe7a82c3680de7a5228db1b5d3ec3b476b1de64c6,4.95977E+20
0xd5ad024e1011dc9c6b33e5e63ce5d36afaef5b25,4.95913E+20
0x08dbf14103894fc638599ed455c3fee8ecbbcfe6,4.95765E+20
0x15c86d3dae8e19cdf13700a34d36c0dcdcda2b54,4.95762E+20
0xa3923fb25ebd0923fc30e3188b3a3bbcfcb4d2a3,4.95742E+20
0x5d7aaa862681920ea4f350a670816b0977c80b37,4.9571E+20
0x741e1eb29cee041dd19c052c0578379b8e78dd1d,4.95614E+20
0x86177fd2596aed6abc814c9baa244aba83024ec2,4.95366E+20
0xe81561e48c7aa8f04cfc501fbf273250c701a1ff,4.9534E+20
0x7d5e2f114def31ff17bcb330a25f956f3f5458bf,4.95299E+20
0x9b984d5a03980d8dc0a24506c968465424c81dbe,4.95289E+20
0xad2e89a882ee5154a4a97128af74185a3b774759,4.95E+20
0xcfd9f17d9a0691681d8e04415578b7523a9fe399,4.95E+20
0xb4dafd34b14300c4b44661dbf8a30e90f9e72a7e,4.95E+20
0x79dcde5db8ce1abea34908c69d61a4c1e7a8fcc3,4.94996E+20
0xbd17eed65996dd027e7967f189f2f8ba0aa59f68,4.94931E+20
0xce208f332fb9f7d3eadcccbce7372847cfc98521,4.94783E+20
0xcf337d2fdd8d388030db4fe6bd6f78e54642786e,4.94701E+20
